"","workerid","condition","likelihood.cautious","likelihood.confident","most_likely_model","likelihood_ratio","test_order","noticed_manipulation","first_speaker_type","prior_likelihood_ratio"
"123",1506,"cautious",-359.620206699173,-524.913324538769,"cautious",-165.293117839596,"reverse",1,"cautious",13.4490482284607
"124",1506,"confident",-439.847144032453,-543.322107875054,"cautious",-103.474963842601,"reverse",1,"cautious",13.4490482284607
"125",1507,"cautious",-1599.57774587743,-1693.65530606675,"cautious",-94.0775601893204,"reverse",0,"cautious",71.398796747203
"126",1507,"confident",-2151.90270597234,-2096.42765295006,"confident",55.4750530222773,"reverse",0,"cautious",71.398796747203
"127",1508,"cautious",-905.284516070784,-1011.15144924405,"cautious",-105.866933173265,"parallel",0,"cautious",-64.2601546400913
"128",1508,"confident",-507.349003058068,-615.90873914402,"cautious",-108.559736085952,"parallel",0,"cautious",-64.2601546400913
"129",1509,"cautious",-1837.98190913851,-1254.42503477551,"confident",583.556874363002,"parallel",0,"cautious",-14.8655897584076
"130",1509,"confident",-1837.07005367344,-1245.05988008436,"confident",592.010173589082,"parallel",0,"cautious",-14.8655897584076
"131",1510,"cautious",-1767.24067368998,-1787.21297483911,"cautious",-19.9723011491271,"reverse",0,"confident",-94.3481582460904
"132",1510,"confident",-1697.64026495102,-1750.44569064548,"cautious",-52.8054256944565,"reverse",0,"confident",-94.3481582460904
"133",1511,"cautious",-263.445400331088,-639.185978986769,"cautious",-375.740578655681,"reverse",1,"confident",-4.85656629031769
"134",1511,"confident",-562.673436138969,-593.423133850725,"cautious",-30.7496977117563,"reverse",1,"confident",-4.85656629031769
"135",1512,"cautious",-299.260756083358,-482.505174314088,"cautious",-183.24441823073,"parallel",0,"confident",-263.24695111812
"136",1512,"confident",-351.894997784143,-568.882889912869,"cautious",-216.987892128725,"parallel",0,"confident",-263.24695111812
"137",1513,"cautious",-1174.28505119523,-1191.03321664568,"cautious",-16.7481654504502,"parallel",1,"confident",-238.776361050004
"138",1513,"confident",-1132.08201073429,-925.459173943963,"confident",206.622836790328,"parallel",1,"confident",-238.776361050004
"139",1514,"cautious",-1663.23291865641,-1600.44684706269,"confident",62.7860715937215,"reverse",0,"confident",52.3324088265651
"140",1514,"confident",-1482.80036184557,-1447.17761422674,"confident",35.6227476188262,"reverse",0,"confident",52.3324088265651
"141",1515,"cautious",-1287.10226046228,-525.691442824467,"confident",761.410817637814,"reverse",0,"cautious",-350.420566627672
"142",1515,"confident",-1325.48676486617,-719.197264778846,"confident",606.289500087325,"reverse",0,"cautious",-350.420566627672
"143",1516,"cautious",-630.439600274725,-486.427231196333,"confident",144.012369078392,"reverse",1,"cautious",49.8670348860869
"144",1516,"confident",-773.804761758778,-705.69494574679,"confident",68.1098160119882,"reverse",1,"cautious",49.8670348860869
"145",1517,"cautious",-468.641960982249,-666.231379529488,"cautious",-197.589418547239,"parallel",1,"cautious",-243.035439626885
"146",1517,"confident",-556.090127230986,-588.592897627786,"cautious",-32.5027703967994,"parallel",1,"cautious",-243.035439626885
"147",1518,"cautious",-738.845800876572,-562.296129923391,"confident",176.549670953181,"parallel",0,"cautious",-165.293117839596
"148",1518,"confident",-648.637732486217,-601.694573978065,"confident",46.9431585081512,"parallel",0,"cautious",-165.293117839596
"149",1519,"cautious",-917.966609736243,-773.321003770704,"confident",144.645605965539,"reverse",0,"confident",-125.996736407371
"150",1519,"confident",-822.067477433881,-717.543378943149,"confident",104.524098490732,"reverse",0,"confident",-125.996736407371
"151",1520,"cautious",-409.895322797972,-479.106618539759,"cautious",-69.2112957417872,"parallel",0,"confident",-99.0711154639647
"152",1520,"confident",-333.904541800034,-605.565094755745,"cautious",-271.660552955712,"parallel",0,"confident",-99.0711154639647
"153",1521,"cautious",-505.531130923955,-390.320862443659,"confident",115.210268480296,"parallel",0,"cautious",29.6227776056762
"154",1521,"confident",-432.430342039748,-469.85157419437,"cautious",-37.4212321546221,"parallel",0,"cautious",29.6227776056762
"155",1522,"cautious",-299.260756083358,-482.505174314088,"cautious",-183.24441823073,"reverse",1,"confident",-12.3882611368065
"156",1522,"confident",-633.188462389696,-547.621969916422,"confident",85.5664924732744,"reverse",1,"confident",-12.3882611368065
"157",1523,"cautious",-548.280848327242,-638.104016263546,"cautious",-89.8231679363039,"reverse",0,"cautious",-133.531021943193
"158",1523,"confident",-977.137900299946,-1042.18741578018,"cautious",-65.0495154802351,"reverse",0,"cautious",-133.531021943193
"159",1524,"cautious",-770.90604775663,-924.613352830502,"cautious",-153.707305073872,"reverse",0,"confident",-41.2410799865158
"160",1524,"confident",-1090.51951532569,-1054.23383962648,"confident",36.2856756992173,"reverse",0,"confident",-41.2410799865158
"161",1525,"cautious",-635.978410779762,-745.109791522487,"cautious",-109.131380742725,"reverse",1,"cautious",-70.4887328574157
"162",1525,"confident",-1044.55094827526,-875.697345503002,"confident",168.85360277226,"reverse",1,"cautious",-70.4887328574157
"163",1526,"cautious",-858.177423604307,-719.179702618373,"confident",138.997720985933,"parallel",0,"cautious",-1.00450003862238
"164",1526,"confident",-928.455561352464,-787.56995355953,"confident",140.885607792934,"parallel",0,"cautious",-1.00450003862238
"165",1527,"cautious",-717.727326259796,-772.815276276433,"cautious",-55.087950016637,"parallel",1,"cautious",-323.854502371234
"166",1527,"confident",-587.590102519808,-584.758497253242,"confident",2.83160526656604,"parallel",1,"cautious",-323.854502371234
"167",1528,"cautious",-596.49273547578,-717.438643870416,"cautious",-120.945908394635,"parallel",1,"confident",-21.7609206965067
"168",1528,"confident",-830.306625562039,-755.911018962347,"confident",74.395606599692,"parallel",1,"confident",-21.7609206965067
"169",1530,"cautious",-299.260756083358,-482.505174314088,"cautious",-183.24441823073,"reverse",1,"cautious",-83.8891692935308
"170",1530,"confident",-1093.5729482046,-442.840285660659,"confident",650.732662543938,"reverse",1,"cautious",-83.8891692935308
"171",1531,"cautious",-959.65353628844,-578.954674023066,"confident",380.698862265374,"reverse",0,"cautious",-136.891047460282
"172",1531,"confident",-897.712251748627,-595.59889658189,"confident",302.113355166738,"reverse",0,"cautious",-136.891047460282
"173",1532,"cautious",-299.260756083358,-482.505174314088,"cautious",-183.24441823073,"parallel",0,"cautious",63.4907630369312
"174",1532,"confident",-980.369690849152,-402.412021037599,"confident",577.957669811552,"parallel",0,"cautious",63.4907630369312
"175",1533,"cautious",-379.881867719196,-671.33928880737,"cautious",-291.457421088174,"parallel",0,"cautious",-384.687267959043
"176",1533,"confident",-418.78443491529,-571.481247194337,"cautious",-152.696812279047,"parallel",0,"cautious",-384.687267959043
"177",1534,"cautious",-657.109321968221,-1027.64534499254,"cautious",-370.536023024318,"reverse",0,"confident",-171.714097479206
"178",1534,"confident",-845.783293695985,-1346.16658075185,"cautious",-500.383287055868,"reverse",0,"confident",-171.714097479206
"179",1536,"cautious",-432.430342039748,-469.85157419437,"cautious",-37.4212321546221,"parallel",0,"confident",-56.2465082518808
"180",1536,"confident",-299.260756083358,-482.505174314088,"cautious",-183.24441823073,"parallel",0,"confident",-56.2465082518808
"181",1537,"cautious",-263.445400331088,-639.185978986769,"cautious",-375.740578655681,"parallel",1,"confident",-37.3304521505258
"182",1537,"confident",-959.852544222586,-391.580273898974,"confident",568.272270323613,"parallel",1,"confident",-37.3304521505258
"183",1538,"cautious",-1268.46383802781,-1378.57012596739,"cautious",-110.106287939577,"reverse",0,"cautious",-43.0820854968806
"184",1538,"confident",-1592.23996413497,-1677.21609753029,"cautious",-84.9761333953202,"reverse",0,"cautious",-43.0820854968806
"185",1539,"cautious",-545.914845821366,-681.134517394393,"cautious",-135.219671573026,"reverse",1,"cautious",-0.242596209915746
"186",1539,"confident",-955.690689056973,-801.276628014147,"confident",154.414061042826,"reverse",1,"cautious",-0.242596209915746
"187",1540,"cautious",-522.723938714417,-397.757683689965,"confident",124.966255024452,"parallel",1,"cautious",-395.061176317491
"188",1540,"confident",-681.132630055789,-431.967793956884,"confident",249.164836098905,"parallel",1,"cautious",-395.061176317491
"189",1541,"cautious",-299.260756083358,-482.505174314088,"cautious",-183.24441823073,"parallel",1,"cautious",-372.562741859906
"190",1541,"confident",-797.77675226836,-650.908267669492,"confident",146.868484598868,"parallel",1,"cautious",-372.562741859906
"191",1542,"cautious",-437.779715048516,-465.891033485229,"cautious",-28.1113184367122,"reverse",0,"confident",-11.1895658924959
"192",1542,"confident",-339.948049196914,-504.954804037605,"cautious",-165.006754840691,"reverse",0,"confident",-11.1895658924959
"193",1543,"cautious",-642.563476581384,-948.541826030934,"cautious",-305.97834944955,"reverse",0,"confident",-14.275137898008
"194",1543,"confident",-570.842626726271,-452.960588072764,"confident",117.882038653507,"reverse",0,"confident",-14.275137898008
"195",1544,"cautious",-427.598783774794,-657.72264217958,"cautious",-230.123858404785,"parallel",0,"confident",-327.494679924698
"196",1544,"confident",-427.598783774794,-657.72264217958,"cautious",-230.123858404785,"parallel",0,"confident",-327.494679924698
"197",1545,"cautious",-1434.3457299688,-1459.96245249836,"cautious",-25.616722529566,"parallel",0,"confident",-64.1104649352255
"198",1545,"confident",-1528.0119417546,-1484.00699518879,"confident",44.004946565803,"parallel",0,"confident",-64.1104649352255
"199",1546,"cautious",-902.892249956176,-870.33220171252,"confident",32.5600482436565,"reverse",0,"cautious",-120.017400812925
"200",1546,"confident",-714.650592638425,-823.448338301918,"cautious",-108.797745663493,"reverse",0,"cautious",-120.017400812925
"201",1547,"cautious",-299.260756083358,-482.505174314088,"cautious",-183.24441823073,"reverse",1,"cautious",-348.877654661418
"202",1547,"confident",-459.681177442529,-446.80051834555,"confident",12.8806590969793,"reverse",1,"cautious",-348.877654661418
"203",1548,"cautious",-502.777958396598,-571.124853210773,"cautious",-68.3468948141754,"parallel",1,"cautious",-53.6443266923766
"204",1548,"confident",-995.284782577362,-765.461998142341,"confident",229.822784435021,"parallel",1,"cautious",-53.6443266923766
"205",1549,"cautious",-1259.00915823696,-1389.52085231579,"cautious",-130.511694078837,"parallel",0,"cautious",-12.7622067513248
"206",1549,"confident",-1004.08200422369,-1214.99115127428,"cautious",-210.909147050593,"parallel",0,"cautious",-12.7622067513248
"207",1550,"cautious",-351.894997784143,-568.882889912869,"cautious",-216.987892128725,"reverse",1,"confident",1.00646460815028
"208",1550,"confident",-604.31517864983,-644.41455276992,"cautious",-40.0993741200901,"reverse",1,"confident",1.00646460815028
"209",1551,"cautious",-1023.57543831478,-1038.93017254271,"cautious",-15.3547342279234,"reverse",0,"confident",154.807017383294
"210",1551,"confident",-587.590102519808,-584.758497253242,"confident",2.83160526656604,"reverse",0,"confident",154.807017383294
"211",1552,"cautious",-432.430342039748,-469.85157419437,"cautious",-37.4212321546221,"parallel",1,"confident",-283.729056005087
"212",1552,"confident",-505.531130923955,-390.320862443659,"confident",115.210268480296,"parallel",1,"confident",-283.729056005087
"213",1553,"cautious",-334.509656883604,-604.712020324206,"cautious",-270.202363440602,"parallel",0,"confident",-73.8009521723186
"214",1553,"confident",-959.852544222586,-391.580273898974,"confident",568.272270323613,"parallel",0,"confident",-73.8009521723186
"215",1555,"cautious",-915.489749015018,-778.855140613294,"confident",136.634608401725,"reverse",0,"cautious",82.7912809673808
"216",1555,"confident",-1016.09732790519,-769.507841548425,"confident",246.589486356766,"reverse",0,"cautious",82.7912809673808
"217",1556,"cautious",-482.369171903997,-605.007232385497,"cautious",-122.6380604815,"parallel",0,"cautious",-270.686260090981
"218",1556,"confident",-299.260756083358,-482.505174314088,"cautious",-183.24441823073,"parallel",0,"cautious",-270.686260090981
"219",1558,"cautious",-437.537865707529,-498.301199096077,"cautious",-60.7633333885484,"reverse",1,"confident",-168.698211526657
"220",1558,"confident",-549.756176976651,-515.011193023527,"confident",34.7449839531242,"reverse",1,"confident",-168.698211526657
"221",1559,"cautious",-299.260756083358,-482.505174314088,"cautious",-183.24441823073,"reverse",1,"confident",2.50466495077239
"222",1559,"confident",-959.852544222586,-391.580273898974,"confident",568.272270323613,"reverse",1,"confident",2.50466495077239
"223",1560,"cautious",-351.894997784143,-568.882889912869,"cautious",-216.987892128725,"parallel",1,"confident",-277.289768739431
"224",1560,"confident",-959.852544222586,-391.580273898974,"confident",568.272270323613,"parallel",1,"confident",-277.289768739431
"225",1561,"cautious",-1447.61889721481,-1376.0706154898,"confident",71.5482817250022,"parallel",0,"confident",166.895625287675
"226",1561,"confident",-1355.84757780041,-1196.33122668039,"confident",159.516351120026,"parallel",0,"confident",166.895625287675
"227",1562,"cautious",-521.97381406036,-720.847973704944,"cautious",-198.874159644584,"reverse",0,"cautious",16.4654732024144
"228",1562,"confident",-742.332579106485,-896.220680178729,"cautious",-153.888101072243,"reverse",0,"cautious",16.4654732024144
"229",1563,"cautious",-670.553438078192,-577.810638386301,"confident",92.7427996918909,"reverse",0,"cautious",-11.0001365621649
"230",1563,"confident",-703.067778362176,-606.817920688638,"confident",96.2498576735385,"reverse",0,"cautious",-11.0001365621649
"231",1564,"cautious",-1098.43378924304,-1236.85586807097,"cautious",-138.422078827922,"parallel",0,"cautious",77.2152198254159
"232",1564,"confident",-910.561581860292,-828.0410418791,"confident",82.5205399811929,"parallel",0,"cautious",77.2152198254159
"233",1565,"cautious",-554.933289293756,-724.037361241711,"cautious",-169.104071947955,"parallel",0,"cautious",3.40394448014968
"234",1565,"confident",-621.682484350978,-800.505455173229,"cautious",-178.822970822251,"parallel",0,"cautious",3.40394448014968
"235",1566,"cautious",-263.445400331088,-639.185978986769,"cautious",-375.740578655681,"reverse",1,"confident",-33.5239717245265
"236",1566,"confident",-705.477379403943,-486.424165187506,"confident",219.053214216438,"reverse",1,"confident",-33.5239717245265
"237",1567,"cautious",-837.429395400264,-766.457073828094,"confident",70.9723215721697,"reverse",0,"confident",11.7947119240836
"238",1567,"confident",-857.942312293105,-789.521524579043,"confident",68.4207877140615,"reverse",0,"confident",11.7947119240836
"239",1568,"cautious",-1037.60421438169,-1074.37310030041,"cautious",-36.7688859187208,"parallel",0,"confident",-29.0111806781931
"240",1568,"confident",-929.169553932714,-972.992882750012,"cautious",-43.823328817298,"parallel",0,"confident",-29.0111806781931
"241",1569,"cautious",-491.203471390514,-774.721599878248,"cautious",-283.518128487734,"parallel",1,"confident",-434.058297396503
"242",1569,"confident",-425.033561740406,-572.61851139791,"cautious",-147.584949657504,"parallel",1,"confident",-434.058297396503
"243",1570,"cautious",-1029.20628238319,-877.301072903151,"confident",151.905209480037,"reverse",0,"cautious",-14.5447413150159
"244",1570,"confident",-762.177568412099,-620.833932354163,"confident",141.343636057937,"reverse",0,"cautious",-14.5447413150159
"245",1571,"cautious",-468.278399507967,-644.898584620027,"cautious",-176.62018511206,"reverse",0,"cautious",93.6891742732064
"246",1571,"confident",-1060.7902977563,-955.34121109257,"confident",105.449086663728,"reverse",0,"cautious",93.6891742732064
